ppt_69,ppt_85,ppt_101,ppt_117,ppt_133,ppt_149,ppt_165,ppt_181,ppt_197,ppt_213,ppt_229,ppt_245,ppt_261,ppt_277,tmax_69,tmax_85,tmax_101,tmax_117,tmax_133,tmax_149,tmax_165,tmax_181,tmax_197,tmax_213,tmax_229,tmax_245,tmax_261,tmax_277,EVI_69,EVI_85,EVI_101,EVI_117,EVI_133,EVI_149,EVI_165,EVI_181,EVI_197,EVI_213,EVI_229,EVI_245,EVI_261,EVI_277,yield
20.69248709,41.24970942,12.59448206,47.93656694,31.95864844,9.353756374,51.43612108,14.65969658,33.6338665,16.0571222,33.11813329,11.93210334,17.33479691,31.95565019,16.93757298,21.27556499,25.43035971,22.93079857,30.74425841,29.85815637,32.64369568,31.28923759,31.67281502,29.14413795,30.45513988,28.09654535,33.89907677,28.34357179,0.137360015,0.147563348,0.171917095,0.181684184,0.189627647,0.2163217,0.335973635,0.526913729,0.684532927,0.73354734,0.714519705,0.644633823,0.375469562,0.212557492,212.4
16.03664201,33.61211922,20.66576433,135.3444731,21.12220311,20.96197123,29.74332323,13.7883609,26.38461566,18.90099088,9.707044574,6.488627965,4.264618724,36.63528608,24.13326286,23.00559724,27.94123715,25.04435829,29.33010421,30.18766847,32.99490106,31.99383982,35.1367921,30.78064748,32.92306765,30.42432945,33.48094673,29.402354,0.286636407,0.333600558,0.363924569,0.353382682,0.345189517,0.34881229,0.421654884,0.561686045,0.649674672,0.67352205,0.644896155,0.541151847,0.360928723,0.255190363,157
9.961828593,48.95508523,13.18059634,58.2293808,52.62782312,5.535990168,12.88507136,37.85424376,46.9436042,9.637107442,21.78923952,0.010847806,7.590291684,51.48168921,19.8447767,20.35959185,27.04304318,24.02781132,30.48555027,29.27122588,32.20588717,31.93297712,33.48871411,30.15833759,30.38229598,28.12688843,34.22693144,29.16636255,0.168711479,0.200040353,0.241124286,0.26052104,0.285270988,0.325835402,0.428563412,0.553340566,0.662440673,0.716927121,0.692674641,0.605294508,0.386938343,0.248394828,198.6
23.36011406,22.7843593,27.70715576,142.1230583,6.576048723,21.88000798,37.83277015,15.23552089,14.78703252,29.77059962,10.67292697,15.34477136,12.5335354,14.34018358,24.03356744,23.50376052,28.18511147,25.51073294,29.76580174,30.23632234,32.75731801,31.84567734,34.58080313,30.71074186,33.19451818,29.3494499,33.25864992,29.90296672,0.215617278,0.232862927,0.236733519,0.226168526,0.242329221,0.334894172,0.456382208,0.61445997,0.69009362,0.691252511,0.630323327,0.503140423,0.320178634,0.228569028,190.3
7.715311034,57.33523862,6.694201671,97.92609319,44.16740845,2.982354948,42.26295613,6.116386952,30.47461232,14.16029401,15.40755172,2.167591326,4.416342254,41.54123475,22.58233036,22.01927557,28.45215559,24.82164517,29.9286962,30.16794477,33.41764294,32.05270039,35.87805009,30.68893625,31.58077535,30.82754662,34.5662927,30.35145268,0.198246163,0.229524242,0.260100759,0.251193088,0.278907319,0.345137487,0.484277841,0.628857878,0.670575694,0.703377166,0.66930882,0.536448947,0.32896914,0.224146936,200.4
9.617020312,48.98594906,11.36091718,61.40466032,41.41962136,4.377060414,42.43568351,22.95803561,60.88989855,14.07771803,13.43650546,5.453591425,9.36817522,61.66529652,15.41906915,20.91789171,25.60965758,22.02530228,30.40513485,29.21567006,32.71952717,31.52365956,31.50120872,28.81879289,29.47058702,27.16704887,33.76108864,28.08910332,0.14452695,0.151742568,0.177147135,0.187373531,0.200074245,0.217255398,0.320792661,0.520450239,0.675119878,0.727674193,0.717265293,0.64073838,0.379243089,0.210434958,208.7
15.70676634,22.87199707,17.23938799,132.914968,12.66354939,10.95161788,37.3609074,13.88494653,35.36682483,16.61709939,9.96874659,10.34565718,7.207763245,31.8322964,23.84064286,23.11511073,27.995303,24.83599866,29.50909387,30.27500058,33.24748687,31.83896861,34.92293628,30.63934144,32.85047678,30.32314113,33.79122547,29.43498675,0.244636005,0.289740899,0.304324327,0.290132297,0.289365451,0.324609116,0.42011384,0.589866377,0.692828384,0.721366383,0.666237632,0.540829289,0.330910259,0.230499748,174.2
7.596767699,53.17331379,12.8354147,48.39527309,43.66232607,3.110382032,19.78831572,28.23264898,31.4518933,30.40820912,31.88102339,1.33640441,4.64281758,59.53118593,20.67628679,19.71546958,28.08609721,24.71029724,30.72677436,29.5314972,32.74659719,32.30886612,34.48455324,31.18102617,30.3826434,28.64208842,34.16545648,29.36139458,0.177340163,0.196824821,0.228121695,0.244917992,0.271538776,0.335807322,0.485394877,0.640108263,0.729697379,0.739887373,0.706045658,0.604822828,0.36372604,0.221927965,222.9
8.828797871,50.11382072,21.42212808,42.02227108,37.55041889,7.54619067,17.94576712,39.27372757,39.43914463,11.48621302,24.21665819,3.915191473,5.66486206,60.64944478,19.15195564,19.64321998,27.01219273,23.48612518,30.66797115,29.45415388,32.56223887,31.80454135,33.5054617,30.38684728,29.81375768,27.99029321,33.85120152,29.09225353,0.167639903,0.18392439,0.218093699,0.239795039,0.256970492,0.306250846,0.453884537,0.611199099,0.710380918,0.737928557,0.704130497,0.622617074,0.420351547,0.253030908,223.9
11.50951905,47.93772041,21.22138321,41.5063133,40.55023727,6.222022759,41.43614101,33.20652434,64.60147514,7.065122078,12.64125969,1.807138785,6.401800048,73.35002853,17.83713312,20.1082564,26.1480026,22.8010843,30.27268037,28.99680099,32.22803153,31.59944614,32.4276864,29.47192466,28.13700395,27.16188532,33.46032103,28.13859917,0.137473888,0.17008935,0.199077988,0.217461759,0.229067225,0.258835857,0.386435441,0.586941841,0.71922372,0.755416655,0.736681692,0.650566335,0.420545905,0.240287748,217.6
17.13324859,43.95984106,16.76805202,49.92694296,42.16501334,9.906241392,75.09267907,25.10833815,46.78989543,17.59178007,34.31137333,5.250497195,22.42811781,35.21808387,15.87989866,21.37293883,25.55239719,22.7782375,30.77109452,29.91919516,32.67967234,30.89906507,31.19645655,28.9428637,30.38275821,27.98066808,33.68635637,28.29570771,0.145009267,0.152273499,0.179393054,0.184439313,0.194191151,0.209440418,0.298579024,0.468362542,0.637925064,0.703679129,0.699847862,0.630588195,0.391453107,0.226084168,199
16.60247361,35.57040197,25.69924018,136.3571566,33.35251815,24.47659139,37.54034362,16.27440361,25.11626226,28.65458688,12.93789409,4.389870984,8.34742081,21.1731921,24.38313142,22.75373174,27.89173318,25.55331361,29.41140625,30.38407068,33.09749066,32.33298263,35.31906355,30.85155028,33.02460926,30.70755664,33.38187521,29.74148634,0.252897714,0.287984649,0.312462559,0.288069083,0.288842939,0.303639608,0.371772146,0.512053087,0.613224575,0.652429833,0.662269129,0.570388861,0.402513418,0.277351506,166.7
12.55028181,32.84470304,14.51592057,121.5980106,40.20010729,4.122730803,32.50227353,16.68675145,38.76340946,6.139033889,14.38379821,1.014033095,13.8644783,40.81150651,22.08199152,23.11796142,27.73287542,24.28973472,29.79982303,30.98603734,33.74324896,31.89748431,35.18533433,30.60378086,32.60998748,30.52155354,34.40788872,28.9539825,0.207719137,0.241824561,0.266155751,0.25544368,0.262960117,0.276806098,0.385666704,0.598680849,0.704234757,0.732546678,0.686074474,0.56728895,0.299082899,0.210103303,179.4
15.09032092,29.35436865,10.34366059,107.5697317,20.06129911,20.12299377,33.17236533,7.531733789,28.33184863,9.221017957,11.23052779,5.703569639,4.090171081,36.64560948,23.90334064,22.68816906,27.62272547,24.32250169,29.18458571,30.1166073,33.19950555,32.20855879,35.37627487,30.72538178,32.65948849,30.77868237,33.68238431,29.4568431,0.282865197,0.3295775,0.35871411,0.350420306,0.349958595,0.355905055,0.427133444,0.565349074,0.634313941,0.670020207,0.624994042,0.511616054,0.339132942,0.243603799,127.9
8.227919901,58.97851141,6.156742991,106.8366616,32.78335724,8.295794458,39.7453415,2.472887288,31.46299346,8.1896175,17.82646303,4.106629935,6.461746722,27.71133755,23.58710987,22.53652185,28.2423402,24.75497903,30.23759009,30.30693927,33.55714866,32.58299759,37.1703057,31.01429582,31.91249803,30.98777193,34.43739896,30.22656161,0.215480011,0.24982614,0.275675617,0.258701217,0.279832932,0.341051299,0.474434913,0.627107513,0.676554328,0.702606507,0.662733995,0.529818322,0.325244195,0.22360968,172
8.936282176,37.77192787,28.81439516,27.82870511,49.66086333,13.26989252,30.67586194,42.40538848,119.1170064,11.98318765,14.96970908,3.643000806,2.32313344,49.78231851,17.32870264,18.71162992,24.89153535,21.74725194,29.28198211,28.05814176,30.90328395,30.97112155,30.58069232,28.48362634,27.49632333,27.32538099,32.92529431,26.40128936,0.14341651,0.188413952,0.246777829,0.283718487,0.317157272,0.332790628,0.437007198,0.588679637,0.676939825,0.70181572,0.687669924,0.606514758,0.440583099,0.298446468,191.3
26.53770166,26.8589694,34.58693659,107.5827431,18.65971654,28.74984916,41.08031324,15.37593837,24.61907531,18.69752262,2.288540723,19.43987471,8.511527047,40.14637119,24.45637487,23.29560917,28.14153973,26.39826329,29.11048063,30.30972617,32.4236218,31.80982327,34.56282671,31.01327178,33.50788575,29.51416842,33.06512716,29.97417725,0.284617383,0.325209468,0.382458726,0.426072037,0.446559644,0.459871272,0.507830156,0.604325466,0.662288116,0.673451062,0.616171696,0.540173614,0.412431566,0.325155139,151.9
9.214285908,51.96885276,17.7577529,48.65498422,41.27845921,7.128135896,43.65815565,28.54404488,80.9147758,3.465297886,20.32667239,6.730891073,3.281343515,95.7524443,15.29251658,20.25941705,25.03353252,21.05187418,29.16321414,28.56702567,32.0160218,31.06923793,30.45164615,28.50917748,29.75841399,26.25139036,33.04894302,26.86704219,0.156543825,0.16657021,0.201396982,0.228358325,0.25404759,0.260955853,0.333565589,0.522093757,0.654085272,0.692295044,0.678366503,0.611384456,0.41999555,0.258952669,176.4
13.10527724,46.32175844,13.56983931,39.62271392,39.7221362,4.843400084,41.67476658,25.9686493,77.72021435,20.06873535,12.0810606,2.823863709,13.80170307,41.42490536,15.2666101,21.33698339,25.53426735,21.71089451,30.57651084,29.54004339,33.06128372,31.56267076,31.56310146,28.90897526,30.29111581,27.58549724,33.66207358,28.05388093,0.156006943,0.16651716,0.194375838,0.20228818,0.211708252,0.23088686,0.343169345,0.529973518,0.676165637,0.711201405,0.691150545,0.601722795,0.340981552,0.211669333,195.9
15.82125658,52.6141095,21.96428527,62.38875217,39.8905936,4.227892455,27.28573131,24.17575012,74.0569692,5.514496607,18.64296026,1.996955238,9.78293008,92.28328536,15.30519061,20.63753514,25.46256965,21.56067454,29.9635058,28.9789178,32.23901663,31.52227834,31.12543484,28.62402801,29.7796999,26.66477427,33.47351154,27.62250715,0.156996199,0.168300727,0.197042003,0.214963059,0.226974626,0.2307289,0.300409867,0.48541853,0.648163194,0.709347184,0.707374677,0.638049882,0.4079698,0.232533459,209.5
11.58485995,45.81924756,15.81973276,42.35073064,45.43279936,7.818166419,32.0271455,24.22368952,45.67963932,7.093259652,22.96272406,0.948433358,4.83722004,59.97695715,18.22476524,19.99925805,26.34996327,22.96095348,30.17602881,28.82697595,31.92594582,31.54630755,32.8017633,29.70982647,29.24797385,27.15172149,33.39469336,28.61007402,0.146927516,0.181022025,0.218209427,0.2418229,0.257080078,0.299054791,0.439911272,0.614271587,0.720953294,0.754471652,0.727615395,0.63963117,0.400403523,0.239351874,229.5
12.89829945,55.25328512,24.75835702,41.32236008,30.03407211,6.795338706,46.3216289,55.07865832,115.2449984,21.72627904,10.68499831,11.70065247,1.29417369,65.4257417,15.03888348,19.92648407,25.21290405,19.19854579,27.62847121,27.29522674,31.77863405,30.24254982,29.60123674,28.29306512,28.19055879,25.70574774,32.66243216,26.65524451,0.131871689,0.172559918,0.21753442,0.267298279,0.31937436,0.355436742,0.389121861,0.463867594,0.504782167,0.528862066,0.543140945,0.487757422,0.365944177,0.275111297,144.6
15.78190343,51.67101696,18.72977659,60.96140345,44.10005484,5.171202241,37.81580524,25.18363502,69.17851719,5.874291841,14.85813978,6.127837674,5.448757074,80.7998633,16.3231226,20.33582913,25.47720263,22.16894241,30.16357942,28.77870061,32.16086561,31.51008231,31.572996,28.90757553,28.98964388,27.13110903,33.76376073,28.0211366,0.145899124,0.15203938,0.180027744,0.195920565,0.204958405,0.218830574,0.321920103,0.533284026,0.679312122,0.737789516,0.729470148,0.649625673,0.404094125,0.223998749,210.1
18.65756961,24.11948217,13.83809018,83.49493341,32.76515025,9.805266094,28.40256543,12.97103302,39.86827437,7.963708915,19.39757393,1.076199798,12.18983878,43.09359405,23.03240141,23.65375351,27.76935343,24.8695423,29.7186794,30.81820142,33.86254709,31.78016667,34.58293558,30.14901461,32.66716229,30.09108613,33.92549931,29.39452699,0.234037509,0.260090493,0.269934946,0.257707067,0.280634696,0.351969192,0.449354024,0.60043557,0.670866666,0.684112026,0.602689747,0.477109118,0.285362192,0.220382553,165.1
9.131914985,49.08676211,22.16080987,46.03345893,48.58165955,7.721276399,43.23452298,24.14208692,90.96067241,3.013418069,10.95906084,1.040998368,3.42982147,89.25781007,16.70524066,19.97410416,25.29570734,21.86520679,29.80261467,28.24559725,32.02254406,30.75928248,30.80076634,28.25526525,28.08396808,26.4870016,33.34478552,27.71228732,0.137400029,0.15402126,0.177821979,0.197738531,0.208557254,0.220374423,0.330565885,0.555897818,0.696594164,0.735388987,0.713327234,0.636781005,0.418753624,0.241325888,209
18.63610926,45.35513792,14.88745704,44.0714666,35.88817243,7.658050865,54.42478684,13.97876342,46.73175559,11.60239352,15.88007267,7.376373834,11.32100345,38.70563599,16.23193274,21.06676817,25.79485082,22.41220535,30.668295,29.51471044,33.09259857,31.81032566,31.97452368,29.28090032,29.76566971,27.75233919,34.07149975,28.57727119,0.137221706,0.146672712,0.172779262,0.179547015,0.186210155,0.211291799,0.328756176,0.527360503,0.670993275,0.739294955,0.726335834,0.639549951,0.355779607,0.197187744,209.9
11.72896907,55.10157788,10.4473386,52.29154463,28.30437672,0.964262592,14.64753133,25.56483458,37.69991395,13.16186498,19.36235742,5.864381719,5.794366085,50.02407138,20.16198051,21.35830701,27.49187281,23.4635052,30.69663027,30.18388219,32.89348671,32.47346387,34.07052489,29.93202096,31.37565825,29.57664334,34.50414162,29.61243748,0.155141551,0.177209391,0.19721322,0.197677901,0.210817016,0.271239878,0.423890093,0.612536732,0.720296687,0.759617729,0.730556879,0.626609448,0.359681607,0.196039106,213
9.49837021,53.0053553,13.70615442,50.07093682,55.31463124,6.225380148,15.3986929,36.58302367,33.24416326,20.76719645,28.53097787,0.579304717,5.071481882,56.08368236,20.00795844,20.03635197,27.57985389,24.37003336,30.80329714,29.37295395,32.13457139,31.58358136,33.362034,30.27866847,30.07031476,27.93199954,34.18287974,29.40550362,0.163763292,0.182584913,0.213885363,0.223760971,0.241342935,0.299591321,0.452466605,0.610084947,0.716804816,0.755714977,0.731109218,0.635623487,0.381923502,0.221833512,221.8
7.361828654,53.03964993,33.05787613,38.81231521,38.71904693,12.15649622,53.19283672,51.58844054,97.06235992,12.40820504,9.413815273,2.833487658,1.154658181,60.98709097,16.08255482,20.16439846,25.21607761,20.66653492,28.49738224,28.05175805,31.70439846,30.52382013,29.86033515,28.53225134,28.81525163,26.32959305,33.38815815,26.92983956,0.143706668,0.160514007,0.198139243,0.235666497,0.267268455,0.284818275,0.337337478,0.48763966,0.599162351,0.639355987,0.6416792,0.560515086,0.393452224,0.261412925,177.8
16.47366166,48.14422237,8.551572936,42.75126917,23.18223766,1.745906081,32.82158163,11.54268171,26.29300022,15.87986896,30.67266161,10.35509197,12.23728684,28.67586881,17.87704207,21.13387033,25.95508182,22.58480478,30.69165261,29.73073561,32.94463828,31.95708213,32.89471746,29.50255893,30.76815931,28.52555032,34.1199072,28.52825484,0.140767469,0.160945697,0.186175194,0.18916775,0.198134555,0.246292642,0.392796579,0.606126317,0.71602797,0.747960374,0.722147353,0.644040233,0.371886746,0.209351534,223.9
10.52124588,41.20179643,11.38039113,70.53079037,50.57787971,2.142166694,16.12394956,12.94749645,42.71119673,19.3505801,12.80191305,12.75029847,5.400533767,40.680241,20.15195748,21.48793462,27.21893169,23.01927352,30.0593051,30.4221018,32.68448463,31.88342237,33.97352705,29.77833469,31.40426954,29.84488696,34.13691701,29.18356315,0.157584577,0.178777456,0.194836623,0.188557285,0.208417507,0.269890053,0.405860865,0.579547374,0.69565606,0.74656751,0.710622681,0.589966591,0.321577378,0.18632373,216.5
8.113493039,59.98876091,7.663158595,94.12904643,48.4280105,7.07944644,41.48960393,12.94249388,30.97314927,14.72301845,16.24880522,13.84768311,5.541530883,41.77241469,22.18561608,21.88018427,27.67922844,24.1156905,29.90583589,30.09891597,33.09289328,31.86511659,35.43865909,30.21123421,31.5347448,30.5868408,34.28021679,30.02198657,0.194739852,0.223218804,0.253435115,0.254354815,0.271552011,0.326758008,0.458044544,0.62982348,0.693861683,0.723170956,0.692410912,0.570929061,0.343095044,0.225123229,190.6
9.638719727,53.46684018,7.644688063,121.2978947,33.36159442,10.98712459,38.9272024,8.935657927,48.82909488,15.62170273,23.67469968,22.23149764,4.955412289,43.09519204,24.50965454,22.65273735,27.95086987,24.54189021,30.07140807,30.32060437,33.39127135,32.71437418,36.67513015,30.92710903,32.26519603,30.93998278,34.27762186,29.97469409,0.237133394,0.271251253,0.295539711,0.276382633,0.284622368,0.321127494,0.427256437,0.590091299,0.668771302,0.703739399,0.684790645,0.559798487,0.36252272,0.247509698,177.9
14.01636624,42.64764745,7.664154933,101.2467683,42.44058467,9.026387706,29.86484519,10.86583929,39.69366578,7.998819485,16.12108163,1.976163945,5.875497103,17.42482045,23.40366189,22.58699381,27.71189163,23.79138573,29.5488599,30.55594811,33.38177206,32.31543043,35.59161204,30.89410255,32.63759497,31.0734882,34.03938683,29.63576158,0.248024121,0.289095208,0.314061097,0.305228754,0.312078169,0.315240756,0.39304807,0.567937552,0.646941344,0.700918522,0.669467509,0.54637311,0.33032312,0.22834206,144.1
22.98389395,55.39687864,16.81158769,60.3781755,33.34621329,6.607562563,32.44693171,19.93957886,52.34260988,6.698304098,12.41506375,4.103231101,4.612289796,52.91334726,17.3204805,20.28145965,25.45536033,22.46717487,29.96384519,28.811804,32.34395061,31.80454353,32.15710542,29.50867416,29.41193118,27.66292025,33.99289835,28.61728035,0.134910424,0.162449571,0.196018045,0.211876271,0.21712456,0.242485223,0.374585609,0.569698746,0.70242904,0.751496195,0.731012493,0.641782543,0.399060836,0.223610097,230.7
11.32459209,50.69915581,9.890313228,63.65095657,43.66469824,1.572341795,12.67051556,22.09743333,62.42120828,15.64460582,24.56488261,0.408064515,10.12473869,45.5601237,20.80983673,21.34404218,27.78315655,24.18298177,30.37460171,29.89405142,32.86312139,32.50700765,34.24702657,30.20190334,31.23397839,29.45077948,34.71585698,29.36518399,0.193488744,0.213606814,0.222167938,0.210725673,0.223776126,0.285764223,0.430866373,0.587665394,0.683924691,0.71187648,0.673947587,0.550189979,0.344837091,0.219289854,201.8
29.41988903,30.01793743,35.73516303,89.87419869,15.4146229,30.70568549,49.56972722,18.31045361,23.94957392,9.093794883,4.549252853,42.14120212,5.073435664,42.18064791,24.86540417,23.53500832,28.20758334,26.98654147,29.22997699,30.40581193,32.36580951,31.78015299,34.54156217,31.33664054,33.61694971,29.00837856,32.93436644,30.06551914,0.282698983,0.308905737,0.329264804,0.322495185,0.327918911,0.350540858,0.43667827,0.585507537,0.673885257,0.691208732,0.628152302,0.543680611,0.388323372,0.271928283,178.8
12.64455383,54.05874448,12.00154255,64.36856493,33.06957206,1.375168773,12.54282038,21.5861896,40.60846623,16.37681689,17.00772458,2.759488375,5.917218956,54.43089694,21.47337666,21.69630493,27.96273347,24.08953957,30.03657862,30.08475224,32.86887349,32.22114485,34.20152761,30.04652543,31.36146509,29.87708342,34.6181209,29.90027962,0.161823957,0.191936449,0.215452763,0.219613049,0.23614143,0.296834591,0.437317389,0.590664101,0.692602803,0.740064959,0.713998944,0.595816288,0.350500805,0.205119563,220.7
9.485636709,52.44635768,15.24181807,37.3243638,29.30007548,4.589795743,20.49367709,30.6846173,44.08647067,3.115433082,17.40343656,4.547924894,30.2288284,64.00716539,18.48134008,19.69868216,26.50234171,23.521863,30.45600367,29.39755677,32.67344474,31.82704296,33.4046392,29.71866967,29.05434468,27.82373851,33.40685968,27.93053507,0.154203867,0.178942739,0.214683869,0.239898272,0.257539021,0.301070167,0.430567213,0.60884053,0.723900229,0.754503166,0.72255119,0.625776508,0.409910991,0.245649723,238.7
